link,mean_abs_price_diff,x1,x2,y1,y2
17947_18546,0.7979703824660825,-75.6999999999989,-75.90000000000104,35.899999336530044,36.2999989006308
17947_18845,0.9477776561285485,-75.6999999999989,-76.10000000000038,35.899999336530044,36.499998677244335
18178_18478,1.5466059934678207,-89.50000000000136,-89.50000000000132,36.29999890063129,36.099999120384666
18219_18523,0.8113778538812786,-81.29999999999777,-80.49999999999982,36.09999912038412,36.29999890063057
18219_19121,2.9102054256069145,-81.29999999999777,-80.8999999999982,36.09999912038412,36.6999984502023
18225_18229,6.007526826484018,-79.29999999999927,-80.09999999999812,36.0999991203844,36.0999991203844
18225_18523,3.9384149543379,-80.49999999999982,-80.09999999999812,36.29999890063057,36.0999991203844
18225_18826,4.815565639269406,-79.89999999999968,-80.09999999999812,36.49999867724389,36.0999991203844
18225_19125,4.895179223744293,-80.09999999999812,-80.09999999999906,36.0999991203844,36.69999845020276
18225_19126,4.839111872146119,-80.09999999999812,-79.90000000000029,36.0999991203844,36.69999845020263
18225_19127,4.5494528367579905,-80.09999999999812,-79.70000000000068,36.0999991203844,36.699998450202
18229_18826,9.33948401826484,-79.29999999999927,-79.89999999999968,36.0999991203844,36.49999867724389
18229_18829,9.200332762557078,-79.29999999999927,-79.29999999999903,36.0999991203844,36.49999867724496
18229_19127,9.085908255327244,-79.29999999999927,-79.70000000000068,36.0999991203844,36.699998450202
18229_19129,9.35506792237443,-79.29999999999927,-79.30000000000015,36.0999991203844,36.69999845020212
18229_19131,10.063331958281443,-79.29999999999927,-78.89999999999965,36.0999991203844,36.699998450202095
18237_18238,0.7684730129284995,-77.49999999999976,-77.7000000000011,36.09999912038352,36.09999912038401
18237_18239,0.951338590833801,-77.29999999999951,-77.7000000000011,36.099999120383885,36.09999912038401
18237_18537,0.8257667651033312,-77.70000000000088,-77.7000000000011,36.29999890063018,36.09999912038401
18237_18539,1.1122501651294259,-77.29999999999923,-77.7000000000011,36.29999890063132,36.09999912038401
18237_18540,1.1002093001147282,-77.7000000000011,-77.10000000000048,36.09999912038401,36.29999890063156
18237_18541,1.3604936041978446,-77.7000000000011,-76.8999999999992,36.09999912038401,36.29999890063144
